STAZIONE;SENSORE;DATA;ORA;VALORE
Legnaro;Umidità relativa a 2m massima (%);09/09/2011;04:00;97
Legnaro;Umidità relativa a 2m massima (%);09/09/2011;05:00;97
Legnaro;Umidità relativa a 2m massima (%);09/09/2011;06:00;93
Legnaro;Umidità relativa a 2m massima (%);09/09/2011;07:00;91
Legnaro;Umidità relativa a 2m massima (%);09/09/2011;08:00;87
Legnaro;Umidità relativa a 2m massima (%);09/09/2011;09:00;82
Legnaro;Umidità relativa a 2m massima (%);09/09/2011;10:00;73
Legnaro;Umidità relativa a 2m massima (%);09/09/2011;11:00;66
Legnaro;Umidità relativa a 2m massima (%);09/09/2011;12:00;70
Legnaro;Umidità relativa a 2m massima (%);09/09/2011;13:00;67
Legnaro;Umidità relativa a 2m massima (%);09/09/2011;14:00;67
Legnaro;Umidità relativa a 2m massima (%);09/09/2011;15:00;70
Legnaro;Umidità relativa a 2m massima (%);09/09/2011;16:00;69
Legnaro;Umidità relativa a 2m massima (%);09/09/2011;17:00;69
Legnaro;Umidità relativa a 2m massima (%);09/09/2011;18:00;75
Legnaro;Umidità relativa a 2m massima (%);09/09/2011;19:00;81
Legnaro;Umidità relativa a 2m massima (%);09/09/2011;20:00;87
Legnaro;Umidità relativa a 2m massima (%);09/09/2011;21:00;98
Legnaro;Umidità relativa a 2m massima (%);09/09/2011;22:00;100
Legnaro;Umidità relativa a 2m massima (%);09/09/2011;23:00;100
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;00:00;100
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;01:00;99
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;02:00;100
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;03:00;100
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;04:00;100
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;05:00;100
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;06:00;100
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;07:00;100
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;08:00;99
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;09:00;82
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;10:00;71
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;11:00;65
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;12:00;57
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;13:00;51
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;14:00;48
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;15:00;59
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;16:00;62
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;17:00;66
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;18:00;67
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;19:00;72
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;20:00;75
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;21:00;86
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;22:00;94
Legnaro;Umidità relativa a 2m massima (%);10/09/2011;23:00;95
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;00:00;98
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;01:00;97
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;02:00;99
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;03:00;100
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;04:00;100
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;05:00;100
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;06:00;100
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;07:00;100
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;08:00;100
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;09:00;95
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;10:00;90
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;11:00;80
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;12:00;72
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;13:00;65
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;14:00;59
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;15:00;56
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;16:00;52
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;17:00;59
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;18:00;67
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;19:00;83
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;20:00;88
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;21:00;92
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;22:00;97
Legnaro;Umidità relativa a 2m massima (%);11/09/2011;23:00;99
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;00:00;100
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;01:00;99
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;02:00;99
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;03:00;100
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;04:00;100
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;05:00;100
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;06:00;100
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;07:00;100
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;08:00;97
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;09:00;95
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;10:00;91
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;11:00;86
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;12:00;90
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;13:00;90
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;14:00;81
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;15:00;68
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;16:00;74
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;17:00;73
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;18:00;69
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;19:00;86
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;20:00;92
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;21:00;90
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;22:00;97
Legnaro;Umidità relativa a 2m massima (%);12/09/2011;23:00;98
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;00:00;100
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;01:00;100
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;02:00;100
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;03:00;100
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;04:00;100
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;05:00;100
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;06:00;95
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;07:00;95
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;08:00;93
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;09:00;74
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;10:00;62
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;11:00;55
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;12:00;56
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;13:00;53
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;14:00;49
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;15:00;46
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;16:00;43
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;17:00;39
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;18:00;49
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;19:00;68
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;20:00;74
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;21:00;85
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;22:00;89
Legnaro;Umidità relativa a 2m massima (%);13/09/2011;23:00;92
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;00:00;93
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;01:00;97
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;02:00;99
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;03:00;100
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;04:00;100
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;05:00;100
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;06:00;100
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;07:00;99
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;08:00;94
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;09:00;88
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;10:00;80
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;11:00;71
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;12:00;60
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;13:00;51
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;14:00;53
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;15:00;60
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;16:00;59
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;17:00;58
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;18:00;61
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;19:00;69
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;20:00;75
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;21:00;83
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;22:00;88
Legnaro;Umidità relativa a 2m massima (%);14/09/2011;23:00;94
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;00:00;91
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;01:00;92
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;02:00;93
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;03:00;95
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;04:00;97
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;05:00;97
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;06:00;90
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;07:00;86
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;08:00;80
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;09:00;71
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;10:00;63
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;11:00;57
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;12:00;56
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;13:00;55
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;14:00;55
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;15:00;57
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;16:00;54
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;17:00;60
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;18:00;63
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;19:00;74
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;20:00;80
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;21:00;86
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;22:00;94
Legnaro;Umidità relativa a 2m massima (%);15/09/2011;23:00;97
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;00:00;94
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;01:00;94
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;02:00;95
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;03:00;94
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;04:00;88
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;05:00;81
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;06:00;76
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;07:00;76
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;08:00;72
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;09:00;64
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;10:00;55
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;11:00;52
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;12:00;46
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;13:00;43
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;14:00;41
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;15:00;44
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;16:00;43
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;17:00;50
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;18:00;56
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;19:00;67
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;20:00;74
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;21:00;84
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;22:00;87
Legnaro;Umidità relativa a 2m massima (%);16/09/2011;23:00;90
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;00:00;96
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;01:00;94
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;02:00;98
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;03:00;99
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;04:00;100
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;05:00;100
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;06:00;93
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;07:00;95
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;08:00;88
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;09:00;80
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;10:00;68
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;11:00;59
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;12:00;54
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;13:00;50
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;14:00;44
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;15:00;56
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;16:00;58
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;17:00;56
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;18:00;63
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;19:00;71
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;20:00;80
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;21:00;85
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;22:00;87
Legnaro;Umidità relativa a 2m massima (%);17/09/2011;23:00;92
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;00:00;93
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;01:00;95
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;02:00;93
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;03:00;94
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;04:00;88
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;05:00;92
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;06:00;97
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;07:00;98
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;08:00;93
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;09:00;84
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;10:00;73
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;11:00;68
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;12:00;55
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;13:00;46
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;14:00;77
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;15:00;88
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;16:00;90
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;17:00;86
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;18:00;89
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;19:00;90
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;20:00;89
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;21:00;91
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;22:00;94
Legnaro;Umidità relativa a 2m massima (%);18/09/2011;23:00;94
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;00:00;95
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;01:00;98
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;02:00;98
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;03:00;98
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;04:00;98
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;05:00;98
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;06:00;97
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;07:00;96
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;08:00;89
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;09:00;88
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;10:00;86
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;11:00;82
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;12:00;63
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;13:00;57
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;14:00;53
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;15:00;52
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;16:00;55
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;17:00;58
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;18:00;74
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;19:00;79
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;20:00;86
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;21:00;93
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;22:00;95
Legnaro;Umidità relativa a 2m massima (%);19/09/2011;23:00;85
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;00:00;70
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;01:00;59
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;02:00;56
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;03:00;59
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;04:00;72
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;05:00;84
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;06:00;91
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;07:00;77
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;08:00;77
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;09:00;66
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;10:00;67
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;11:00;40
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;12:00;45
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;13:00;38
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;14:00;33
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;15:00;28
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;16:00;29
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;17:00;34
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;18:00;40
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;19:00;59
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;20:00;67
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;21:00;64
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;22:00;75
Legnaro;Umidità relativa a 2m massima (%);20/09/2011;23:00;74
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;00:00;88
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;01:00;90
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;02:00;90
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;03:00;89
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;04:00;92
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;05:00;92
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;06:00;92
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;07:00;91
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;08:00;78
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;09:00;61
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;10:00;48
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;11:00;43
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;12:00;43
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;13:00;40
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;14:00;42
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;15:00;35
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;16:00;37
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;17:00;44
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;18:00;48
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;19:00;63
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;20:00;75
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;21:00;76
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;22:00;86
Legnaro;Umidità relativa a 2m massima (%);21/09/2011;23:00;87
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;00:00;89
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;01:00;80
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;02:00;83
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;03:00;88
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;04:00;92
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;05:00;92
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;06:00;92
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;07:00;90
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;08:00;80
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;09:00;76
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;10:00;72
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;11:00;59
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;12:00;53
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;13:00;53
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;14:00;50
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;15:00;47
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;16:00;46
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;17:00;46
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;18:00;58
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;19:00;67
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;20:00;81
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;21:00;88
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;22:00;94
Legnaro;Umidità relativa a 2m massima (%);22/09/2011;23:00;95
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;00:00;90
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;01:00;85
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;02:00;86
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;03:00;86
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;04:00;87
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;05:00;85
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;06:00;85
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;07:00;84
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;08:00;78
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;09:00;72
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;10:00;64
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;11:00;59
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;12:00;58
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;13:00;58
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;14:00;55
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;15:00;45
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;16:00;44
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;17:00;46
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;18:00;55
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;19:00;73
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;20:00;80
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;21:00;88
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;22:00;90
Legnaro;Umidità relativa a 2m massima (%);23/09/2011;23:00;92
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;00:00;96
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;01:00;96
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;02:00;97
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;03:00;96
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;04:00;94
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;05:00;94
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;06:00;94
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;07:00;97
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;08:00;87
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;09:00;73
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;10:00;62
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;11:00;50
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;12:00;48
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;13:00;46
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;14:00;41
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;15:00;48
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;16:00;50
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;17:00;49
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;18:00;58
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;19:00;74
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;20:00;86
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;21:00;92
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;22:00;95
Legnaro;Umidità relativa a 2m massima (%);24/09/2011;23:00;96
Legnaro;Umidità relativa a 2m massima (%);25/09/2011;00:00;99
Legnaro;Umidità relativa a 2m massima (%);25/09/2011;01:00;97
Legnaro;Umidità relativa a 2m massima (%);25/09/2011;02:00;96
Legnaro;Umidità relativa a 2m massima (%);25/09/2011;03:00;92
Legnaro;Umidità relativa a 2m massima (%);25/09/2011;04:00;90
Legnaro;Umidità relativa a 2m massima (%);25/09/2011;05:00;92
Legnaro;Umidità relativa a 2m massima (%);25/09/2011;06:00;93
Legnaro;Umidità relativa a 2m massima (%);25/09/2011;07:00;92
Legnaro;Umidità relativa a 2m massima (%);25/09/2011;08:00;87
Legnaro;Umidità relativa a 2m massima (%);25/09/2011;09:00;70
Legnaro;Umidità relativa a 2m massima (%);25/09/2011;10:00;64
Legnaro;Umidità relativa a 2m massima (%);25/09/2011;11:00;53
Legnaro;Umidità relativa a 2m massima (%);25/09/2011;12:00;50
Legnaro;Umidità relativa a 2m massima (%);25/09/2011;13:00;43
Legnaro;Umidità relativa a 2m massima (%);25/09/2011;14:00;41
Legnaro;Umidità relativa a 2m massima (%);25/09/2011;15:00;40
Legnaro;Umidità relativa a 2m massima (%);25/09/2011;16:00;43
Legnaro;Umidità relativa a 2m massima (%);25/09/2011;17:00;45
Legnaro;Umidità relativa a 2m massima (%);25/09/2011;18:00;56
